734,KORE,"R$ 109,29","1,25",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/KORE11
735,KNPR,"R$ 0,00","4,65",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/KNPR11
736,KNRI,"R$ 165,89","1,00",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/KNRI11
737,KNCR,"R$ 102,47","0,95",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/KNCR11
738,KNSC,"R$ 9,17","0,08",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/KNSC11
739,KNUQ,"R$ 102,86","1,06",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/KNUQ11
740,LPLP,"R$ 508,68","5,68",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/LPLP11
741,SLDZ,"R$ 0,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/SLDZ11
742,LASC,"R$ 104,96","0,81",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/LASC11
743,LSPA,"R$ 108,00","1,65",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/LSPA11
744,LIFE,"R$ 10,00","0,12",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/LIFE11
745,LOFT,"R$ 29,90","0,20",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/LOFT11
746,LFTT,"R$ 30,80","3,67",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/LFTT11
747,LGCP,"R$ 88,40","0,71",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/LGCP11
748,LUGG,"R$ 78,23","0,50",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/LUGG11
749,MALL,"R$ 117,92","0,92",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/MALL11
750,MANA,"R$ 9,41","0,10",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/MANA11
751,MMVE,"R$ 161,87",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/MMVE11
752,MCHF,"R$ 9,10","0,07",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/MCHF11
753,MCHY,"R$ 10,03","0,11",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/MCHY11
754,MXRF,"R$ 10,49","0,10",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/MXRF11
755,MCEM,"R$ 107,99",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/MCEM11
756,MFII,"R$ 104,50","1,21",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/MFII11
757,MFAI,"R$ 64,37","0,40",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/MFAI11
758,MFCR,"R$ 28,00","0,29",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/MFCR11
759,MGRI,"R$ 0,00","0,92",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/MGRI11
760,MORE,"R$ 76,21","0,70",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/MORE11
761,MORC,"R$ 89,87","0,33",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/MORC11
762,SHOP,"R$ 59,29",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/SHOP11
763,DRIT,"R$ 83,30","1,48",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/DRIT11
764,MOFF,"R$ 0,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/MOFF11
765,NCRI,"R$ 8,84","0,09",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/NCRI11
766,NAVT,"R$ 92,67","1,00",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/NAVT11
767,APTO,"R$ 9,72","0,09",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/APTO11
768,NEWL,"R$ 116,90","0,95",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/NEWL11
769,NEWU,"R$ 75,88","0,10",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/NEWU11
770,NVIF,"R$ 227,50","0,89",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/NVIF11
771,OCRE,"R$ 100,60","0,65",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/OCRE11
772,ONDV,"R$ 0,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/ONDV11
773,OBAL,"R$ 0,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/OBAL11
774,FTCE,"R$ 2.900,89","59,06",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/FTCE11
775,OGHY,"R$ 8,72","0,09",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/OGHY11
776,OUJP,"R$ 95,70","0,91",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/OUJP11
777,PNCR,"R$ 82,95","1,08",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/PNCR11
778,PNDL,"R$ 1.099,00","3,41",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/PNDL11
779,PNLM,"R$ 0,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/PNLM11
780,PNPR,"R$ 106,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/PNPR11
781,PNRC,"R$ 102,05","1,26",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/PNRC11
782,PMIS,"R$ 0,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/PMIS11
783,VTVI,"R$ 0,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/VTVI11
784,PQAG,"R$ 58,53","0,46",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/PQAG11
785,PATC,"R$ 36,93","0,34",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/PATC11
786,PATL,"R$ 67,92","0,60",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/PATL11
787,PEMA,"R$ 46,00","0,36",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/PEMA11
788,PRSN,"R$ 1,48","0,17",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/PRSN11
789,PORD,"R$ 91,65","0,93",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/PORD11
790,PLRI,"R$ 14,99","0,08",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/PLRI11
791,PCAS,"R$ 0,00","1.000,00",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/PCAS11
792,PRZS,"R$ 0,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/PRZS11
793,PRSV,"R$ 69,23","1,62",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/PRSV11
794,PBLV,"R$ 926,98","42,81",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/PBLV11
795,QAGR,"R$ 48,00","0,44",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/QAGR11
796,RSPD,"R$ 1.025,01","3,36",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/RSPD11
797,RBDS,"R$ 2,17","2,35",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/RBDS11
798,RBIR,"R$ 90,11","0,26",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/RBIR11
799,RBLG,"R$ 100,00","0,95",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/RBLG11
800,RRCI,"R$ 83,50","0,87",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/RRCI11
801,FIIP,"R$ 179,99","1,44",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/FIIP11
802,RBRD,"R$ 42,87","0,34",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/RBRD11
803,RBTS,"R$ 789,36","23,00",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/RBTS11
804,RBRF,"R$ 8,36","0,06",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/RBRF11
805,RCFF,"R$ 95,00","1,36",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/RCFF11
806,RDLI,"R$ 0,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/RDLI11
807,RBRL,"R$ 79,98","0,65",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/RBRL11
808,RBRX,"R$ 9,74","0,10",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/RBRX11
809,RPRI,"R$ 101,00","1,05",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/RPRI11
810,RMAI,"R$ 71,50","0,45",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/RMAI11
811,RINV,"R$ 112,25","1,25",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/RINV11
812,RBHG,"R$ 90,59","0,95",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/RBHG11
813,RBHY,"R$ 90,25","1,00",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/RBHY11
814,RBVO,"R$ 13,77","0,42",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/RBVO11
815,RBFF,"R$ 63,36","0,50",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/RBFF11
816,RBOP,"R$ 374,00","2,00",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/RBOP11
817,RBRS,"R$ 49,62","0,07",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/RBRS11
818,RZAK,"R$ 88,79","1,16",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/RZAK11
819,RZAT,"R$ 99,38","1,08",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/RZAT11
820,RCKF,"R$ 0,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/RCKF11
821,SADI,"R$ 88,70","0,95",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/SADI11
822,SAPI,"R$ 89,39","0,80",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/SAPI11
823,SARE,"R$ 44,05","0,36",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/SARE11
824,SACL,"R$ 0,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/SACL11
825,FISD,"R$ 0,00","6,53",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/FISD11
826,SEQR,"R$ 56,92","0,70",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/SEQR11
827,WPLZ,"R$ 62,99","0,41",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/WPLZ11
828,SIGR,"R$ 98,72","1,29",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/SIGR11
829,REIT,"R$ 169,60","2,51",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/REIT11
830,SJAU,"R$ 66,05",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/SJAU11
831,SOLR,"R$ 1.051,35","4,77",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/SOLR11
832,SPTW,"R$ 44,11","0,44",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/SPTW11
833,SPAF,"R$ 0,00","12,61",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/SPAF11
834,LTMT,"R$ 0,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/LTMT11
835,DVLP,"R$ 0,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/DVLP11
836,PMFO,"R$ 100,00","0,88",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/PMFO11
837,STRX,"R$ 168,00","0,76",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/STRX11
838,SNFF,"R$ 87,47","0,72",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/SNFF11
839,SNLG,"R$ 24,04","0,35",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/SNLG11
840,SNME,"R$ 9,94","0,10",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/SNME11
841,SNCI,"R$ 98,19","0,87",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/SNCI11
842,SPMO,"R$ 120,00","0,43",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/SPMO11
843,TELD,"R$ 0,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/TELD11
844,TELM,"R$ 0,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/TELM11
845,TEPP,"R$ 96,00","0,64",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/TEPP11
846,TSER,"R$ 100,00","0,95",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/TSER11
847,TVRI,"R$ 106,81","0,97",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/TVRI11
848,TJKB,"R$ 271,01","2,33",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/TJKB11
849,TORD,"R$ 1,79","0,05",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/TORD11
850,TSNC,"R$ 0,00","0,63",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/TSNC11
851,TCPF,"R$ 1,26","2,84",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/TCPF11
852,TRXF,"R$ 110,91","0,90",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/TRXF11
853,TRXB,"R$ 150,10","0,95",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/TRXB11
854,URPR,"R$ 89,23","1,13",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/URPR11
855,VVCO,"R$ 13,57","0,32",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/VVCO11
856,VVCR,"R$ 10,07","0,08",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/VVCR11
857,VVRI,"R$ 91,09","1,00",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/VVRI11
858,VGIR,"R$ 9,81","0,11",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/VGIR11
859,VGIP,"R$ 93,23","0,83",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/VGIP11
860,VGII,"R$ 0,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/VGII11
861,VGHF,"R$ 9,40","0,10",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/VGHF11
862,EVBI,"R$ 98,51","0,75",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/EVBI11
863,BLMC,"R$ 85,75","1,07",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/BLMC11
864,BLMO,"R$ 85,50","0,44",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/BLMO11
865,RVBI,"R$ 86,08","0,75",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/RVBI11
866,BLMR,"R$ 6,78","0,05",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/BLMR11
867,FLFL,"R$ 0,00","0,22",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/FLFL11
868,VCJR,"R$ 95,05","1,00",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/VCJR11
869,VCRR,"R$ 71,23","0,70",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/VCRR11
870,VLJS,"R$ 1.141,14","28,82",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/VLJS11
871,SALI,"R$ 0,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/SALI11
872,VCTH,"R$ 0,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/VCTH11
873,VSLH,"R$ 3,52","0,04",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/VSLH11
874,VIDS,"R$ 0,00","30,17",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/VIDS11
875,VDSV,"R$ 0,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/VDSV11
876,VCRI,"R$ 8,59","0,09",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/VCRI11
877,VIUR,"R$ 7,60","0,07",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/VIUR11
878,VIFI,"R$ 8,32","0,08",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/VIFI11
879,VILG,"R$ 92,49","0,56",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/VILG11
880,VINO,"R$ 7,69","0,06",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/VINO11
881,VISC,"R$ 124,23","1,00",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/VISC11
882,VOTS,"R$ 83,24","0,90",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/VOTS11
883,VXXV,"R$ 1.053,00","10,76",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/VXXV11
884,WSEC,"R$ 85,29","0,80",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/WSEC11
885,SPDE,"R$ 0,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/SPDE11
886,WHGR,"R$ 9,95","0,10",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/WHGR11
887,XPCM,"R$ 9,13","0,02",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/XPCM11
888,XPCI,"R$ 90,07","0,90",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/XPCI11
889,XPIN,"R$ 79,07","0,62",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/XPIN11
890,XPLG,"R$ 109,81","0,78",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/XPLG11
891,XPML,"R$ 116,26","0,90",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/XPML11
892,XPPR,"R$ 22,63","0,07",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/XPPR11
893,XPSF,"R$ 8,35","0,08",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/XPSF11
894,YUFI,"R$ 88,99","0,39",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/YUFI11
895,ZAVC,"R$ 0,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/ZAVC11
896,ZAVI,"R$ 133,33","1,34",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/ZAVI11
897,ZIFI,"R$ 830,00","3,30",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/ZIFI11
898,ARXD,"R$ 96,80","1,00",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/ARXD11
899,CCME,"R$ 11,03","0,09",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/CCME11
900,ITIT,"R$ 80,21","0,62",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/ITIT11
901,JASC,"R$ 100,00","0,58",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/JASC11
902,LSOI,"R$ 0,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/LSOI11
903,AFHI,"R$ 98,01","0,95",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/AFHI11
904,AJFI,"R$ 9,71","0,08",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/AJFI11
905,ALZM,"R$ 8,44","0,09",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/ALZM11
906,MTOF,"R$ 0,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/MTOF11
907,ALZR,"R$ 116,89","0,80",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/ALZR11
908,AURB,"R$ 85,01","0,20",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/AURB11
909,APXR,"R$ 0,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/APXR11
910,APXU,"R$ 0,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/APXU11
911,AROA,"R$ 1,07","0,01",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/AROA11
912,ASMT,"R$ 55,50","0,77",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/ASMT11
913,ASRF,"R$ 10.092,00","256,33",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/ASRF11
914,AIEC,"R$ 51,48","0,71",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/AIEC11
915,BCRI,"R$ 74,75","0,72",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/BCRI11
916,BNFS,"R$ 122,00","1,24",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/BNFS11
917,BTML,"R$ 0,00","0,80",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/BTML11
918,BZEL,"R$ 0,00","5,09",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/BZEL11
919,BPLC,"R$ 0,00","14,42",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/BPLC11
920,BBFI,"R$ 1.303,95","0,14",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/BBFI11
921,BBFO,"R$ 75,10","0,64",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/BBFO11
922,BBIM,"R$ 0,00","0,02",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/BBIM11
923,BBRC,"R$ 113,78","1,10",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/BBRC11
924,RNDP,"R$ 114,40","0,89",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/RNDP11
925,BLOG,"R$ 0,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/BLOG11
926,BLMG,"R$ 39,00","0,44",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/BLMG11
927,BRSE,"R$ 0,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/BRSE11
928,BCIA,"R$ 105,80","0,87",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/BCIA11
929,BZLI,"R$ 19,78",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/BZLI11
930,CARE,"R$ 1,98","0,01",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/CARE11
931,RTEL,"R$ 0,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/RTEL11
932,FATN,"R$ 96,24","0,85",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/FATN11
933,BRCO,"R$ 123,28","0,87",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/BRCO11
934,BICE,"R$ 900,01","5,99",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/BICE11
935,BIME,"R$ 7,26","0,08",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/BIME11
936,BRIM,"R$ 1.384,42","63,42",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/BRIM11
937,BRIP,"R$ 991,99","7,00",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/BRIP11
938,BIPD,"R$ 988,17","10,38",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/BIPD11
939,BIPE,"R$ 0,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/BIPE11
940,BRIX,"R$ 0,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/BRIX11
941,BROF,"R$ 57,98","0,54",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/BROF11
942,BETW,"R$ 0,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/BETW11
943,LLAO,"R$ 77,37","1,70",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/LLAO11
944,BTHI,"R$ 43,80","0,28",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/BTHI11
945,BTLG,"R$ 106,33","0,76",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/BTLG11
946,BTWR,"R$ 111,00","0,58",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/BTWR11
947,BTSG,"R$ 139,08","0,92",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/BTSG11
948,BTSI,"R$ 105,50","0,74",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/BTSI11
949,CRFF,"R$ 79,98","0,61",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/CRFF11
950,CXRI,"R$ 79,99","0,58",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/CXRI11
951,CPOF,"R$ 106,00","0,75",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/CPOF11
952,CPFF,"R$ 75,49","0,70",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/CPFF11
953,CPTS,"R$ 8,53","0,08",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/CPTS11
954,CPSH,"R$ 108,14","1,00",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/CPSH11
955,CACR,"R$ 103,79","1,35",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/CACR11
956,CBOP,"R$ 29,13","0,12",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/CBOP11
957,BLCA,"R$ 115,00","0,49",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/BLCA11
958,CENU,"R$ 0,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/CENU11
959,CFHI,"R$ 800,00","76,00",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/CFHI11
960,CFII,"R$ 1.000,00","64,60",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/CFII11
961,CJCT,"R$ 63,50","0,09",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/CJCT11
962,CIXM,"R$ 0,00","0,06",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/CIXM11
963,CIXR,"R$ 0,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/CIXR11
964,CLIN,"R$ 95,71","1,00",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/CLIN11
965,CSMC,"R$ 0,00","18,41",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/CSMC11
966,HGFF,"R$ 90,67","0,70",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/HGFF11
967,HGLG,"R$ 168,01","1,10",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/HGLG11
968,HGPO,"R$ 306,92","1,50",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/HGPO11
969,HGRE,"R$ 128,16","0,78",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/HGRE11
970,HGCR,"R$ 106,50","0,95",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/HGCR11
971,HGRU,"R$ 136,50","0,85",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/HGRU11
972,CVPR,"R$ 0,00","0,25",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/CVPR11
973,CYCR,"R$ 9,63","0,10",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/CYCR11
974,CYLD,"R$ 0,00",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/CYLD11
975,DLMT,"R$ 0,00","0,00",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/DLMT11
976,DPRO,"R$ 7,58","0,05",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/DPRO11
977,DEVA,"R$ 41,69","0,60",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/DEVA11
978,DAMT,"R$ 11,98","0,04",24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/DAMT11
979,EGYR,"R$ 4,85",N/A,24-03-26  19:35:49,https://www.fundsexplorer.com.br/funds/EGYR11
